section_id,section_name,level,rows,seats_per_row,covered,partial_coverage,covered_rows,base_angle,angle_span,price_tier,wheelchair_rows,notes
1,Field Box 1,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",0,4,premium,X,Behind home plate - excellent view with netting
2,Field Box 2,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",4,4,premium,X,Behind home plate area with netting
3,Field Box 3,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",8,4,premium,X,Behind home plate area with netting
4,Field Box 4,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",12,4,premium,X,Behind home plate area with netting
5,Field Box 5,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",16,4,premium,X,Behind home plate area with netting
6,Field Box 6,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",20,4,premium,X,Behind home plate area with netting
7,Field Box 7,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",24,4,premium,X,Behind home plate area with netting
8,Field Box 8,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",28,4,premium,X,Behind home plate area with netting
9,Field Box 9,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",32,4,premium,X,Behind home plate area with netting
10,Field Box 10,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",36,4,premium,X,Behind home plate area with netting
11,Field Box 11,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",40,4,premium,X,Behind home plate area with netting
12,Field Box 12,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",44,4,premium,X,Behind home plate area with netting
13,Field Box 13,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",48,4,premium,X,Behind home plate area with netting
14,Field Box 14,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",52,4,premium,X,Behind home plate area - first base side
15,Field Box 15,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",56,4,premium,X,First base side with netting
16,Field Box 16,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",60,4,premium,X,First base side with netting
17,Field Box 17,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",64,4,premium,X,First base side with netting
18,Field Box 18,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",68,4,premium,X,First base side with netting
19,Field Box 19,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",72,4,premium,X,First base side with netting
20,Field Box 20,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",76,4,premium,X,First base side with netting
21,Field Box 21,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",80,4,premium,X,First base side with netting
22,Field Box 22,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",84,4,premium,X,First base side with netting
23,Field Box 23,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",88,4,premium,X,First base side with netting
24,Field Box 24,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",92,4,premium,X,First base side with netting
25,Field Box 25,field,"DR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",96,4,premium,X,First base side with netting
26,Baseline Club 26,field,"1,2,3,4,5,6,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",100,4,luxury,X,Premium Baseline Club rows 1-6
27,Baseline Club 27,field,"1,2,3,4,5,6,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",104,4,luxury,X,Premium Baseline Club rows 1-6
28,Baseline Club 28,field,"1,2,3,4,5,6,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",108,4,luxury,X,Premium Baseline Club rows 1-6
29,Baseline Club 29,field,"1,2,3,4,5,6,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",112,4,luxury,X,Premium Baseline Club rows 1-6
30,Baseline Club 30,field,"1,2,3,4,5,6,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",116,4,luxury,X,Premium Baseline Club rows 1-6
31,Baseline Club 31,field,"1,2,3,4,5,6,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",120,4,luxury,X,Premium Baseline Club rows 1-6
32,Baseline Club 32,field,"1,2,3,4,5,6,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",124,4,luxury,X,Premium Baseline Club rows 1-6
33,Baseline Club 33,field,"1,2,3,4,5,6,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",128,4,luxury,X,Premium Baseline Club rows 1-6
34,Baseline Club 34,field,"1,2,3,4,5,6,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",132,4,luxury,X,Premium Baseline Club rows 1-6
35,Baseline Club 35,field,"1,2,3,4,5,6,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",136,4,luxury,X,Premium Baseline Club rows 1-6
36,Baseline Club 36,field,"1,2,3,4,5,6,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",140,4,luxury,X,Premium Baseline Club rows 1-6
37,Baseline Club 37,field,"1,2,3,4,5,6,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",144,4,luxury,X,Premium Baseline Club rows 1-6
38,Baseline Club 38,field,"1,2,3,4,5,6,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",148,4,luxury,X,Premium Baseline Club rows 1-6
39,Baseline Club 39,field,"1,2,3,4,5,6,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",152,4,luxury,X,Premium Baseline Club rows 1-6
40,Baseline Club 40,field,"1,2,3,4,5,6,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",156,4,luxury,X,Premium Baseline Club rows 1-6
41,Baseline Club 41,field,"1,2,3,4,5,6,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",160,4,luxury,X,Premium Baseline Club rows 1-6
42,Baseline Club 42,field,"1,2,3,4,5,6,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",164,4,luxury,X,Premium Baseline Club rows 1-6
43,Baseline Club 43,field,"1,2,3,4,5,6,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",8,false,partial,"T,U,V,W,X",168,4,luxury,X,Premium Baseline Club rows 1-6
44,Baseline Club 44,field,"AA,BB,CC,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",172,4,luxury,W,Premium Baseline Club rows AA-CC
45,Baseline Club 45,field,"AA,BB,CC,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",176,4,luxury,W,Premium Baseline Club rows AA-CC
46,Field Level 46,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",180,5,moderate,W,Outfield field level
47,Field Level 47,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",185,5,moderate,W,Outfield field level
48,Field Level 48,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",190,5,moderate,W,Outfield field level
49,Field Level 49,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",195,5,moderate,W,Outfield field level
50,Field Level 50,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",200,5,moderate,W,Outfield field level
51,Field Level 51,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",205,5,moderate,W,Outfield field level
52,Field Level 52,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",210,5,moderate,W,Outfield field level
53,Field Level 53,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",215,5,moderate,W,Outfield field level
101,Loge Box 101,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",6,false,partial,"N,O,P,Q,R,S,T,U,V,W",0,3,premium,W,Directly behind home plate - small rows
102,Loge Box 102,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",6,false,partial,"N,O,P,Q,R,S,T,U,V,W",3,3,premium,W,Behind home plate area
103,Loge Box 103,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",6,false,partial,"N,O,P,Q,R,S,T,U,V,W",6,3,premium,W,Behind home plate area
104,Loge Box 104,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",6,false,partial,"N,O,P,Q,R,S,T,U,V,W",9,3,premium,W,Behind home plate area
105,Loge Box 105,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",6,false,partial,"N,O,P,Q,R,S,T,U,V,W",12,3,premium,W,Behind home plate area
106,Loge Box 106,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",6,false,partial,"N,O,P,Q,R,S,T,U,V,W",15,3,premium,W,Behind home plate area
107,Loge Box 107,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",6,false,partial,"N,O,P,Q,R,S,T,U,V,W",18,3,premium,W,Behind home plate area
108,Loge Box 108,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",6,false,partial,"N,O,P,Q,R,S,T,U,V,W",21,3,premium,W,Behind home plate area
109,Loge Box 109,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",6,false,partial,"N,O,P,Q,R,S,T,U,V,W",24,3,premium,W,Behind home plate area
110,Loge Box 110,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",6,false,partial,"N,O,P,Q,R,S,T,U,V,W",27,3,premium,W,Behind home plate area
111,Loge Box 111,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",6,false,partial,"N,O,P,Q,R,S,T,U,V,W",30,3,premium,W,Behind home plate area
112,Loge Box 112,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",6,false,partial,"N,O,P,Q,R,S,T,U,V,W",33,3,premium,W,Behind home plate area
113,Loge Box 113,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",6,false,partial,"N,O,P,Q,R,S,T,U,V,W",36,3,premium,W,Behind home plate area
114,Loge Box 114,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",6,false,partial,"N,O,P,Q,R,S,T,U,V,W",39,3,premium,W,Behind home plate area
115,Loge Box 115,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",6,false,partial,"N,O,P,Q,R,S,T,U,V,W",42,3,premium,W,Behind home plate area
116,Loge Box 116,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",6,false,partial,"N,O,P,Q,R,S,T,U,V,W",45,3,premium,W,Behind home plate area
117,Loge Box 117,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",6,false,partial,"N,O,P,Q,R,S,T,U,V,W",48,3,premium,W,Behind home plate area
118,Loge Box 118,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",6,false,partial,"N,O,P,Q,R,S,T,U,V,W",51,3,premium,W,Behind home plate area
119,Loge Box 119,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",54,3,premium,W,First base side
120,Loge Box 120,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",57,3,premium,W,First base side
121,Loge Box 121,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",60,3,premium,W,First base side
122,Loge Box 122,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",63,3,premium,W,First base side
123,Loge Box 123,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",66,3,premium,W,First base side
124,Loge Box 124,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",69,3,premium,W,First base side
125,Loge Box 125,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",72,3,premium,W,First base side
126,Loge Box 126,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",75,3,premium,W,First base side
127,Loge Box 127,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",78,3,premium,W,First base side
128,Loge Box 128,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",81,3,premium,W,First base side
129,Loge Box 129,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",84,3,premium,W,First base side
130,Loge Box 130,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",87,3,premium,W,First base side
131,Loge Box 131,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",90,3,premium,W,First base side
132,Loge Box 132,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",93,3,premium,W,First base side to right field
133,Loge Box 133,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",96,3,premium,W,First base to right field
134,Loge Box 134,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",99,3,premium,W,First base to right field
135,Loge Box 135,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",102,3,premium,W,First base to right field
136,Loge Box 136,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",105,3,premium,W,Right field area
137,Loge Box 137,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",108,3,moderate,W,Right field
138,Loge Box 138,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",111,3,moderate,W,Right field
139,Loge Box 139,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",114,3,moderate,W,Right field
140,Loge Box 140,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",117,3,moderate,W,Right field
141,Loge Box 141,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",120,3,moderate,W,Right field
142,Loge Box 142,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",123,3,moderate,W,Right field
143,Loge Box 143,loge,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",8,false,partial,"N,O,P,Q,R,S,T,U,V,W",126,3,moderate,W,Right field
